class_id,dir,start_frame,end_frame
36,"('uDESPUxbjnI_00134',)",0,63
36,"('uDESPUxbjnI_00135',)",0,109
46,"('uDESPUxbjnI_00136',)",0,180
46,"('uDESPUxbjnI_00137',)",0,68
46,"('uDESPUxbjnI_00138',)",0,209
46,"('uDESPUxbjnI_00139',)",0,136
46,"('uDESPUxbjnI_00140',)",0,122
46,"('uDESPUxbjnI_00141',)",0,133
46,"('uDESPUxbjnI_00142',)",0,209
46,"('uDESPUxbjnI_00143',)",0,139
46,"('uDESPUxbjnI_00144',)",0,210
29,"('uDESPUxbjnI_00145',)",0,87
29,"('uDESPUxbjnI_00146',)",0,151
29,"('uDESPUxbjnI_00147',)",0,93
29,"('uDESPUxbjnI_00148',)",0,131
29,"('uDESPUxbjnI_00149',)",0,94
29,"('uDESPUxbjnI_00150',)",0,158
29,"('uDESPUxbjnI_00151',)",0,189
29,"('uDESPUxbjnI_00152',)",0,144
29,"('uDESPUxbjnI_00153',)",0,209
29,"('uDESPUxbjnI_00154',)",0,152
29,"('uDESPUxbjnI_00155',)",0,148
29,"('uDESPUxbjnI_00156',)",0,204
29,"('uDESPUxbjnI_00157',)",0,181
29,"('uDESPUxbjnI_00158',)",0,120
46,"('uDESPUxbjnI_00159',)",0,204
46,"('uDESPUxbjnI_00160',)",0,128
46,"('uDESPUxbjnI_00161',)",0,135
34,"('uDESPUxbjnI_00162',)",0,159
34,"('uDESPUxbjnI_00163',)",0,122
34,"('uDESPUxbjnI_00164',)",0,176
33,"('uDESPUxbjnI_00165',)",0,59
33,"('uDESPUxbjnI_00166',)",0,101
33,"('uDESPUxbjnI_00167',)",0,131
34,"('uDESPUxbjnI_00168',)",0,92
34,"('uDESPUxbjnI_00169',)",0,114
34,"('uDESPUxbjnI_00170',)",0,135
21,"('uDESPUxbjnI_00171',)",0,51
21,"('uDESPUxbjnI_00172',)",0,81
21,"('uDESPUxbjnI_00173',)",0,138
44,"('uDESPUxbjnI_00174',)",0,163
44,"('uDESPUxbjnI_00175',)",0,132
44,"('uDESPUxbjnI_00176',)",0,181
7,"('uDESPUxbjnI_00177',)",0,75
7,"('uDESPUxbjnI_00178',)",0,99
7,"('uDESPUxbjnI_00179',)",0,133
7,"('uDESPUxbjnI_00180',)",0,161
7,"('uDESPUxbjnI_00181',)",0,129
7,"('uDESPUxbjnI_00182',)",0,142
33,"('uDESPUxbjnI_00183',)",0,208
33,"('uDESPUxbjnI_00184',)",0,167
33,"('uDESPUxbjnI_00185',)",0,180
24,"('uDESPUxbjnI_00186',)",0,54
24,"('uDESPUxbjnI_00187',)",0,89
24,"('uDESPUxbjnI_00188',)",0,150
24,"('uDESPUxbjnI_00189',)",0,126
24,"('uDESPUxbjnI_00190',)",0,105
24,"('uDESPUxbjnI_00191',)",0,152
24,"('uDESPUxbjnI_00192',)",0,97
24,"('uDESPUxbjnI_00193',)",0,98
24,"('uDESPUxbjnI_00194',)",0,142
26,"('3PLiUG_DuC8_00000',)",0,44
26,"('3PLiUG_DuC8_00001',)",0,154
26,"('3PLiUG_DuC8_00002',)",0,86
26,"('3PLiUG_DuC8_00003',)",0,160
26,"('3PLiUG_DuC8_00004',)",0,51
26,"('3PLiUG_DuC8_00005',)",0,173
26,"('3PLiUG_DuC8_00006',)",0,98
33,"('3PLiUG_DuC8_00007',)",0,139
33,"('3PLiUG_DuC8_00008',)",0,152
33,"('3PLiUG_DuC8_00009',)",0,79
33,"('3PLiUG_DuC8_00010',)",0,55
33,"('3PLiUG_DuC8_00011',)",0,30
33,"('3PLiUG_DuC8_00012',)",0,137
33,"('3PLiUG_DuC8_00013',)",0,75
33,"('3PLiUG_DuC8_00014',)",0,82
33,"('3PLiUG_DuC8_00015',)",0,168
33,"('3PLiUG_DuC8_00016',)",0,119
29,"('3PLiUG_DuC8_00017',)",0,52
29,"('3PLiUG_DuC8_00018',)",0,122
29,"('3PLiUG_DuC8_00019',)",0,95
33,"('3PLiUG_DuC8_00020',)",0,71
33,"('3PLiUG_DuC8_00021',)",0,151
33,"('3PLiUG_DuC8_00022',)",0,80
22,"('3PLiUG_DuC8_00023',)",0,92
22,"('3PLiUG_DuC8_00024',)",0,164
22,"('3PLiUG_DuC8_00025',)",0,150
7,"('3PLiUG_DuC8_00026',)",0,61
7,"('3PLiUG_DuC8_00027',)",0,168
7,"('3PLiUG_DuC8_00028',)",0,88
7,"('3PLiUG_DuC8_00029',)",0,66
7,"('3PLiUG_DuC8_00030',)",0,200
7,"('3PLiUG_DuC8_00031',)",0,77
7,"('3PLiUG_DuC8_00032',)",0,77
7,"('3PLiUG_DuC8_00033',)",0,184
7,"('3PLiUG_DuC8_00034',)",0,105
22,"('3PLiUG_DuC8_00035',)",0,94
22,"('3PLiUG_DuC8_00036',)",0,201
22,"('3PLiUG_DuC8_00037',)",0,130
7,"('3PLiUG_DuC8_00038',)",0,58
7,"('3PLiUG_DuC8_00039',)",0,172
7,"('3PLiUG_DuC8_00040',)",0,118
22,"('3PLiUG_DuC8_00041',)",0,90
22,"('3PLiUG_DuC8_00042',)",0,173
22,"('3PLiUG_DuC8_00043',)",0,110
7,"('3PLiUG_DuC8_00044',)",0,51
7,"('3PLiUG_DuC8_00045',)",0,127
7,"('3PLiUG_DuC8_00046',)",0,60
21,"('3PLiUG_DuC8_00047',)",0,198
21,"('3PLiUG_DuC8_00048',)",0,72
21,"('3PLiUG_DuC8_00049',)",0,205
21,"('3PLiUG_DuC8_00050',)",0,199
21,"('3PLiUG_DuC8_00051',)",0,80
26,"('3PLiUG_DuC8_00052',)",0,151
26,"('3PLiUG_DuC8_00053',)",0,214
26,"('3PLiUG_DuC8_00054',)",0,183
26,"('3PLiUG_DuC8_00055',)",0,47
26,"('3PLiUG_DuC8_00056',)",0,144
26,"('3PLiUG_DuC8_00057',)",0,77
7,"('3PLiUG_DuC8_00058',)",0,108
7,"('3PLiUG_DuC8_00059',)",0,165
7,"('3PLiUG_DuC8_00060',)",0,97
23,"('3PLiUG_DuC8_00061',)",0,56
23,"('3PLiUG_DuC8_00062',)",0,160
23,"('3PLiUG_DuC8_00063',)",0,109
26,"('3PLiUG_DuC8_00064',)",0,125
26,"('3PLiUG_DuC8_00065',)",0,193
26,"('3PLiUG_DuC8_00066',)",0,130
45,"('3PLiUG_DuC8_00067',)",0,73
45,"('3PLiUG_DuC8_00068',)",0,211
45,"('3PLiUG_DuC8_00069',)",0,112
5,"('3PLiUG_DuC8_00070',)",0,112
5,"('3PLiUG_DuC8_00071',)",0,104
5,"('3PLiUG_DuC8_00072',)",0,201
5,"('3PLiUG_DuC8_00073',)",0,125
7,"('3PLiUG_DuC8_00074',)",0,85
7,"('3PLiUG_DuC8_00075',)",0,186
7,"('3PLiUG_DuC8_00076',)",0,103
43,"('3PLiUG_DuC8_00077',)",0,67
43,"('3PLiUG_DuC8_00078',)",0,127
43,"('3PLiUG_DuC8_00079',)",0,116
43,"('3PLiUG_DuC8_00080',)",0,35
23,"('3PLiUG_DuC8_00081',)",0,242
23,"('3PLiUG_DuC8_00082',)",0,200
23,"('3PLiUG_DuC8_00083',)",0,138
45,"('3PLiUG_DuC8_00084',)",0,128
45,"('3PLiUG_DuC8_00085',)",0,192
45,"('3PLiUG_DuC8_00086',)",0,108
7,"('3PLiUG_DuC8_00087',)",0,83
7,"('3PLiUG_DuC8_00088',)",0,175
7,"('3PLiUG_DuC8_00089',)",0,196
7,"('3PLiUG_DuC8_00090',)",0,107
21,"('3PLiUG_DuC8_00091',)",0,115
21,"('3PLiUG_DuC8_00092',)",0,220
21,"('3PLiUG_DuC8_00093',)",0,117
7,"('3PLiUG_DuC8_00094',)",0,88
7,"('3PLiUG_DuC8_00095',)",0,142
7,"('3PLiUG_DuC8_00096',)",0,89
43,"('3PLiUG_DuC8_00097',)",0,135
43,"('3PLiUG_DuC8_00098',)",0,178
43,"('3PLiUG_DuC8_00099',)",0,146
45,"('3PLiUG_DuC8_00100',)",0,64
45,"('3PLiUG_DuC8_00101',)",0,161
45,"('3PLiUG_DuC8_00102',)",0,101
22,"('3PLiUG_DuC8_00103',)",0,109
22,"('3PLiUG_DuC8_00104',)",0,194
22,"('3PLiUG_DuC8_00105',)",0,123
35,"('3PLiUG_DuC8_00106',)",0,114
35,"('3PLiUG_DuC8_00107',)",0,165
35,"('3PLiUG_DuC8_00108',)",0,85
45,"('3PLiUG_DuC8_00109',)",0,75
45,"('3PLiUG_DuC8_00110',)",0,208
45,"('3PLiUG_DuC8_00111',)",0,80
45,"('3PLiUG_DuC8_00112',)",0,130
45,"('3PLiUG_DuC8_00113',)",0,271
45,"('3PLiUG_DuC8_00114',)",0,137
40,"('3PLiUG_DuC8_00115',)",0,66
40,"('3PLiUG_DuC8_00116',)",0,196
40,"('3PLiUG_DuC8_00117',)",0,96
7,"('3PLiUG_DuC8_00118',)",0,87
7,"('3PLiUG_DuC8_00119',)",0,226
7,"('3PLiUG_DuC8_00120',)",0,91
5,"('3PLiUG_DuC8_00121',)",0,59
5,"('3PLiUG_DuC8_00122',)",0,146
5,"('3PLiUG_DuC8_00123',)",0,83
43,"('3PLiUG_DuC8_00124',)",0,54
43,"('3PLiUG_DuC8_00125',)",0,121
43,"('3PLiUG_DuC8_00126',)",0,87
22,"('3PLiUG_DuC8_00127',)",0,176
22,"('3PLiUG_DuC8_00128',)",0,214
22,"('3PLiUG_DuC8_00129',)",0,122
43,"('3PLiUG_DuC8_00130',)",0,134
43,"('3PLiUG_DuC8_00131',)",0,199
43,"('3PLiUG_DuC8_00132',)",0,100
26,"('3PLiUG_DuC8_00133',)",0,130
26,"('3PLiUG_DuC8_00134',)",0,220
26,"('3PLiUG_DuC8_00135',)",0,96
12,"('3PLiUG_DuC8_00136',)",0,50
12,"('3PLiUG_DuC8_00137',)",0,128
12,"('3PLiUG_DuC8_00138',)",0,64
35,"('3PLiUG_DuC8_00139',)",0,46
35,"('3PLiUG_DuC8_00140',)",0,173
35,"('3PLiUG_DuC8_00141',)",0,79
22,"('3PLiUG_DuC8_00142',)",0,88
22,"('3PLiUG_DuC8_00143',)",0,203
22,"('3PLiUG_DuC8_00144',)",0,92
35,"('3PLiUG_DuC8_00145',)",0,59
35,"('3PLiUG_DuC8_00146',)",0,184
35,"('3PLiUG_DuC8_00147',)",0,67
35,"('3PLiUG_DuC8_00148',)",0,38
35,"('3PLiUG_DuC8_00149',)",0,156
35,"('3PLiUG_DuC8_00150',)",0,255
33,"('3PLiUG_DuC8_00151',)",0,51
33,"('3PLiUG_DuC8_00152',)",0,134
33,"('3PLiUG_DuC8_00153',)",0,82
22,"('3PLiUG_DuC8_00154',)",0,73
22,"('3PLiUG_DuC8_00155',)",0,186
22,"('3PLiUG_DuC8_00156',)",0,90
26,"('3PLiUG_DuC8_00157',)",0,87
26,"('3PLiUG_DuC8_00158',)",0,77
26,"('3PLiUG_DuC8_00159',)",0,156
26,"('3PLiUG_DuC8_00160',)",0,92
26,"('3PLiUG_DuC8_00161',)",0,83
7,"('3PLiUG_DuC8_00162',)",0,64
7,"('3PLiUG_DuC8_00163',)",0,193
7,"('3PLiUG_DuC8_00164',)",0,100
21,"('3PLiUG_DuC8_00165',)",0,125
21,"('3PLiUG_DuC8_00166',)",0,177
21,"('3PLiUG_DuC8_00167',)",0,100
40,"('3PLiUG_DuC8_00168',)",0,112
40,"('3PLiUG_DuC8_00169',)",0,186
40,"('3PLiUG_DuC8_00170',)",0,93
27,"('3PLiUG_DuC8_00171',)",0,58
27,"('3PLiUG_DuC8_00172',)",0,86
27,"('3PLiUG_DuC8_00173',)",0,96
45,"('3PLiUG_DuC8_00174',)",0,111
45,"('3PLiUG_DuC8_00175',)",0,179
45,"('3PLiUG_DuC8_00176',)",0,84
26,"('3PLiUG_DuC8_00177',)",0,68
26,"('3PLiUG_DuC8_00178',)",0,176
26,"('3PLiUG_DuC8_00179',)",0,98
22,"('3PLiUG_DuC8_00180',)",0,53
22,"('3PLiUG_DuC8_00181',)",0,75
22,"('3PLiUG_DuC8_00182',)",0,152
22,"('3PLiUG_DuC8_00183',)",0,101
22,"('3PLiUG_DuC8_00184',)",0,133
28,"('3PLiUG_DuC8_00185',)",0,78
28,"('3PLiUG_DuC8_00186',)",0,187
28,"('3PLiUG_DuC8_00187',)",0,84
22,"('3PLiUG_DuC8_00188',)",0,65
22,"('3PLiUG_DuC8_00189',)",0,142
35,"('3PLiUG_DuC8_00190',)",0,57
35,"('3PLiUG_DuC8_00191',)",0,180
35,"('3PLiUG_DuC8_00192',)",0,100
26,"('3PLiUG_DuC8_00193',)",0,50
26,"('3PLiUG_DuC8_00194',)",0,153
26,"('3PLiUG_DuC8_00195',)",0,89
22,"('3PLiUG_DuC8_00196',)",0,125
22,"('3PLiUG_DuC8_00197',)",0,190
22,"('3PLiUG_DuC8_00198',)",0,106
43,"('3PLiUG_DuC8_00199',)",0,81
43,"('3PLiUG_DuC8_00200',)",0,178
43,"('3PLiUG_DuC8_00201',)",0,101
22,"('3PLiUG_DuC8_00202',)",0,102
22,"('3PLiUG_DuC8_00203',)",0,192
22,"('3PLiUG_DuC8_00204',)",0,74
21,"('3PLiUG_DuC8_00205',)",0,146
21,"('3PLiUG_DuC8_00206',)",0,184
21,"('3PLiUG_DuC8_00207',)",0,103
28,"('3PLiUG_DuC8_00208',)",0,114
28,"('3PLiUG_DuC8_00209',)",0,197
28,"('3PLiUG_DuC8_00210',)",0,117
42,"('3PLiUG_DuC8_00211',)",0,75
42,"('3PLiUG_DuC8_00212',)",0,174
42,"('3PLiUG_DuC8_00213',)",0,94
28,"('3PLiUG_DuC8_00214',)",0,86
28,"('3PLiUG_DuC8_00215',)",0,172
28,"('3PLiUG_DuC8_00216',)",0,72
28,"('3PLiUG_DuC8_00217',)",0,92
28,"('3PLiUG_DuC8_00218',)",0,162
28,"('3PLiUG_DuC8_00219',)",0,99
23,"('3PLiUG_DuC8_00220',)",0,131
23,"('3PLiUG_DuC8_00221',)",0,167
23,"('3PLiUG_DuC8_00222',)",0,125
23,"('3PLiUG_DuC8_00223',)",0,140
45,"('3PLiUG_DuC8_00224',)",0,110
45,"('3PLiUG_DuC8_00225',)",0,232
45,"('3PLiUG_DuC8_00226',)",0,118
5,"('3PLiUG_DuC8_00227',)",0,63
5,"('3PLiUG_DuC8_00228',)",0,201
5,"('3PLiUG_DuC8_00229',)",0,111
7,"('3PLiUG_DuC8_00230',)",0,148
7,"('3PLiUG_DuC8_00231',)",0,231
7,"('3PLiUG_DuC8_00232',)",0,94
43,"('3PLiUG_DuC8_00233',)",0,89
43,"('3PLiUG_DuC8_00234',)",0,195
43,"('3PLiUG_DuC8_00235',)",0,114
23,"('3PLiUG_DuC8_00236',)",0,124
23,"('3PLiUG_DuC8_00237',)",0,217
23,"('3PLiUG_DuC8_00238',)",0,145
45,"('3PLiUG_DuC8_00239',)",0,107
45,"('3PLiUG_DuC8_00240',)",0,182
45,"('3PLiUG_DuC8_00241',)",0,107
7,"('3PLiUG_DuC8_00242',)",0,245
7,"('3PLiUG_DuC8_00243',)",0,185
7,"('3PLiUG_DuC8_00244',)",0,108
21,"('3PLiUG_DuC8_00245',)",0,124
21,"('3PLiUG_DuC8_00246',)",0,238
21,"('3PLiUG_DuC8_00247',)",0,125
7,"('3PLiUG_DuC8_00248',)",0,62
7,"('3PLiUG_DuC8_00249',)",0,172
7,"('3PLiUG_DuC8_00250',)",0,107
43,"('3PLiUG_DuC8_00251',)",0,140
43,"('3PLiUG_DuC8_00252',)",0,30
43,"('3PLiUG_DuC8_00253',)",0,151
7,"('3PLiUG_DuC8_00254',)",0,80
7,"('3PLiUG_DuC8_00255',)",0,184
7,"('3PLiUG_DuC8_00256',)",0,90
22,"('3PLiUG_DuC8_00257',)",0,112
22,"('3PLiUG_DuC8_00258',)",0,183
22,"('3PLiUG_DuC8_00259',)",0,91
7,"('3PLiUG_DuC8_00260',)",0,69
7,"('3PLiUG_DuC8_00261',)",0,183
7,"('3PLiUG_DuC8_00262',)",0,128
22,"('3PLiUG_DuC8_00263',)",0,112
22,"('3PLiUG_DuC8_00264',)",0,181
22,"('3PLiUG_DuC8_00265',)",0,129
7,"('3PLiUG_DuC8_00266',)",0,85
7,"('3PLiUG_DuC8_00267',)",0,198
7,"('3PLiUG_DuC8_00268',)",0,101
21,"('3PLiUG_DuC8_00269',)",0,75
21,"('3PLiUG_DuC8_00270',)",0,58
21,"('3PLiUG_DuC8_00271',)",0,144
21,"('3PLiUG_DuC8_00272',)",0,87
26,"('3PLiUG_DuC8_00273',)",0,112
26,"('3PLiUG_DuC8_00274',)",0,160
26,"('3PLiUG_DuC8_00275',)",0,150
26,"('3PLiUG_DuC8_00276',)",0,109
26,"('3PLiUG_DuC8_00277',)",0,182
26,"('3PLiUG_DuC8_00278',)",0,52
26,"('3PLiUG_DuC8_00279',)",0,106
7,"('3PLiUG_DuC8_00280',)",0,89
7,"('3PLiUG_DuC8_00281',)",0,182
7,"('3PLiUG_DuC8_00282',)",0,109
23,"('3PLiUG_DuC8_00283',)",0,80
23,"('3PLiUG_DuC8_00284',)",0,219
23,"('3PLiUG_DuC8_00285',)",0,142
26,"('3PLiUG_DuC8_00286',)",0,100
26,"('3PLiUG_DuC8_00287',)",0,57
43,"('3PLiUG_DuC8_00288',)",0,154
43,"('3PLiUG_DuC8_00289',)",0,193
43,"('3PLiUG_DuC8_00290',)",0,98
26,"('3PLiUG_DuC8_00291',)",0,126
26,"('3PLiUG_DuC8_00292',)",0,209
26,"('3PLiUG_DuC8_00293',)",0,109
12,"('3PLiUG_DuC8_00294',)",0,82
12,"('3PLiUG_DuC8_00295',)",0,150
12,"('3PLiUG_DuC8_00296',)",0,88
35,"('3PLiUG_DuC8_00297',)",0,91
35,"('3PLiUG_DuC8_00298',)",0,235
35,"('3PLiUG_DuC8_00299',)",0,130
22,"('3PLiUG_DuC8_00300',)",0,77
22,"('3PLiUG_DuC8_00301',)",0,202
22,"('3PLiUG_DuC8_00302',)",0,118
35,"('3PLiUG_DuC8_00303',)",0,53
35,"('3PLiUG_DuC8_00304',)",0,173
35,"('3PLiUG_DuC8_00305',)",0,76
35,"('3PLiUG_DuC8_00306',)",0,158
35,"('3PLiUG_DuC8_00307',)",0,174
33,"('3PLiUG_DuC8_00308',)",0,71
33,"('3PLiUG_DuC8_00309',)",0,127
33,"('3PLiUG_DuC8_00310',)",0,89
43,"('3PLiUG_DuC8_00311',)",0,92
43,"('3PLiUG_DuC8_00312',)",0,178
43,"('3PLiUG_DuC8_00313',)",0,94
22,"('3PLiUG_DuC8_00314',)",0,45
26,"('3PLiUG_DuC8_00315',)",0,51
26,"('3PLiUG_DuC8_00316',)",0,164
26,"('3PLiUG_DuC8_00317',)",0,91
26,"('3PLiUG_DuC8_00318',)",0,140
26,"('3PLiUG_DuC8_00319',)",0,108
26,"('3PLiUG_DuC8_00320',)",0,58
26,"('3PLiUG_DuC8_00321',)",0,184
26,"('3PLiUG_DuC8_00322',)",0,109
33,"('3PLiUG_DuC8_00323',)",0,75
33,"('3PLiUG_DuC8_00324',)",0,157
33,"('3PLiUG_DuC8_00325',)",0,94
33,"('3PLiUG_DuC8_00326',)",0,171
33,"('3PLiUG_DuC8_00327',)",0,165
33,"('3PLiUG_DuC8_00328',)",0,99
33,"('3PLiUG_DuC8_00329',)",0,177
33,"('3PLiUG_DuC8_00330',)",0,115
33,"('3PLiUG_DuC8_00331',)",0,76
33,"('3PLiUG_DuC8_00332',)",0,90
33,"('3PLiUG_DuC8_00333',)",0,161
33,"('3PLiUG_DuC8_00334',)",0,112
33,"('3PLiUG_DuC8_00335',)",0,114
33,"('3PLiUG_DuC8_00336',)",0,164
33,"('3PLiUG_DuC8_00337',)",0,96
22,"('3PLiUG_DuC8_00338',)",0,98
22,"('3PLiUG_DuC8_00339',)",0,171
22,"('3PLiUG_DuC8_00340',)",0,117
7,"('3PLiUG_DuC8_00341',)",0,59
7,"('3PLiUG_DuC8_00342',)",0,174
7,"('3PLiUG_DuC8_00343',)",0,99
7,"('3PLiUG_DuC8_00344',)",0,47
7,"('3PLiUG_DuC8_00345',)",0,176
7,"('3PLiUG_DuC8_00346',)",0,67
7,"('3PLiUG_DuC8_00347',)",0,81
7,"('3PLiUG_DuC8_00348',)",0,83
45,"('3PLiUG_DuC8_00349',)",0,85
45,"('3PLiUG_DuC8_00350',)",0,181
45,"('3PLiUG_DuC8_00351',)",0,118
22,"('3PLiUG_DuC8_00352',)",0,60
22,"('3PLiUG_DuC8_00353',)",0,143
22,"('3PLiUG_DuC8_00354',)",0,78
35,"('3PLiUG_DuC8_00355',)",0,75
35,"('3PLiUG_DuC8_00356',)",0,175
35,"('3PLiUG_DuC8_00357',)",0,100
45,"('3PLiUG_DuC8_00358',)",0,138
45,"('3PLiUG_DuC8_00359',)",0,246
45,"('3PLiUG_DuC8_00360',)",0,103
45,"('3PLiUG_DuC8_00361',)",0,137
45,"('3PLiUG_DuC8_00362',)",0,255
45,"('3PLiUG_DuC8_00363',)",0,127
40,"('3PLiUG_DuC8_00364',)",0,103
40,"('3PLiUG_DuC8_00365',)",0,204
40,"('3PLiUG_DuC8_00366',)",0,112
7,"('3PLiUG_DuC8_00367',)",0,69
7,"('3PLiUG_DuC8_00368',)",0,223
7,"('3PLiUG_DuC8_00369',)",0,83
5,"('3PLiUG_DuC8_00370',)",0,95
5,"('3PLiUG_DuC8_00371',)",0,181
5,"('3PLiUG_DuC8_00372',)",0,97
43,"('3PLiUG_DuC8_00373',)",0,134
43,"('3PLiUG_DuC8_00374',)",0,222
43,"('3PLiUG_DuC8_00375',)",0,89
15,"('zbAC7t15q3k_00000',)",0,99
15,"('zbAC7t15q3k_00001',)",0,223
15,"('zbAC7t15q3k_00002',)",0,145
29,"('zbAC7t15q3k_00003',)",0,38
29,"('zbAC7t15q3k_00004',)",0,129
29,"('zbAC7t15q3k_00005',)",0,82
19,"('zbAC7t15q3k_00006',)",0,68
19,"('zbAC7t15q3k_00007',)",0,189
19,"('zbAC7t15q3k_00008',)",0,110
19,"('zbAC7t15q3k_00009',)",0,185
36,"('zbAC7t15q3k_00010',)",0,101
36,"('zbAC7t15q3k_00011',)",0,170
36,"('zbAC7t15q3k_00012',)",0,83
36,"('zbAC7t15q3k_00013',)",0,224
36,"('zbAC7t15q3k_00014',)",0,189
36,"('zbAC7t15q3k_00015',)",0,109
19,"('zbAC7t15q3k_00016',)",0,49
19,"('zbAC7t15q3k_00017',)",0,146
19,"('zbAC7t15q3k_00018',)",0,63
36,"('zbAC7t15q3k_00019',)",0,55
36,"('zbAC7t15q3k_00020',)",0,145
36,"('zbAC7t15q3k_00021',)",0,91
36,"('zbAC7t15q3k_00022',)",0,268
15,"('zbAC7t15q3k_00023',)",0,124
15,"('zbAC7t15q3k_00024',)",0,188
15,"('zbAC7t15q3k_00025',)",0,133
19,"('zbAC7t15q3k_00026',)",0,137
19,"('zbAC7t15q3k_00027',)",0,193
19,"('zbAC7t15q3k_00028',)",0,150
36,"('zbAC7t15q3k_00029',)",0,64
36,"('zbAC7t15q3k_00030',)",0,119
36,"('zbAC7t15q3k_00031',)",0,69
36,"('zbAC7t15q3k_00032',)",0,57
36,"('zbAC7t15q3k_00033',)",0,159
36,"('zbAC7t15q3k_00034',)",0,86
15,"('zbAC7t15q3k_00035',)",0,46
15,"('zbAC7t15q3k_00036',)",0,144
15,"('zbAC7t15q3k_00037',)",0,73
15,"('zbAC7t15q3k_00038',)",0,70
15,"('zbAC7t15q3k_00039',)",0,29
15,"('zbAC7t15q3k_00040',)",0,168
15,"('zbAC7t15q3k_00041',)",0,177
16,"('zbAC7t15q3k_00042',)",0,56
16,"('zbAC7t15q3k_00043',)",0,74
16,"('zbAC7t15q3k_00044',)",0,140
46,"('zbAC7t15q3k_00045',)",0,59
46,"('zbAC7t15q3k_00046',)",0,176
46,"('zbAC7t15q3k_00047',)",0,92
46,"('zbAC7t15q3k_00048',)",0,74
46,"('zbAC7t15q3k_00049',)",0,161
46,"('zbAC7t15q3k_00050',)",0,56
46,"('zbAC7t15q3k_00051',)",0,276
35,"('zbAC7t15q3k_00052',)",0,75
35,"('zbAC7t15q3k_00053',)",0,220
35,"('zbAC7t15q3k_00054',)",0,111
5,"('zbAC7t15q3k_00055',)",0,112
5,"('zbAC7t15q3k_00056',)",0,162
5,"('zbAC7t15q3k_00057',)",0,118
5,"('zbAC7t15q3k_00058',)",0,50
5,"('zbAC7t15q3k_00059',)",0,146
5,"('zbAC7t15q3k_00060',)",0,107
35,"('zbAC7t15q3k_00061',)",0,63
35,"('zbAC7t15q3k_00062',)",0,140
35,"('zbAC7t15q3k_00063',)",0,73
28,"('zbAC7t15q3k_00064',)",0,83
28,"('zbAC7t15q3k_00065',)",0,157
28,"('zbAC7t15q3k_00066',)",0,100
5,"('zbAC7t15q3k_00067',)",0,78
5,"('zbAC7t15q3k_00068',)",0,158
5,"('zbAC7t15q3k_00069',)",0,124
12,"('zbAC7t15q3k_00070',)",0,110
12,"('zbAC7t15q3k_00071',)",0,215
12,"('zbAC7t15q3k_00072',)",0,133
6,"('zbAC7t15q3k_00073',)",0,78
6,"('zbAC7t15q3k_00074',)",0,181
6,"('zbAC7t15q3k_00075',)",0,133
45,"('zbAC7t15q3k_00076',)",0,67
45,"('zbAC7t15q3k_00077',)",0,168
45,"('zbAC7t15q3k_00078',)",0,97
45,"('zbAC7t15q3k_00079',)",0,202
45,"('zbAC7t15q3k_00080',)",0,72
45,"('zbAC7t15q3k_00081',)",0,176
45,"('zbAC7t15q3k_00082',)",0,131
11,"('zbAC7t15q3k_00083',)",0,67
11,"('zbAC7t15q3k_00084',)",0,202
11,"('zbAC7t15q3k_00085',)",0,117
28,"('zbAC7t15q3k_00086',)",0,29
28,"('zbAC7t15q3k_00087',)",0,43
28,"('zbAC7t15q3k_00088',)",0,139
28,"('zbAC7t15q3k_00089',)",0,92
35,"('zbAC7t15q3k_00090',)",0,90
35,"('zbAC7t15q3k_00091',)",0,169
35,"('zbAC7t15q3k_00092',)",0,108
45,"('zbAC7t15q3k_00093',)",0,102
45,"('zbAC7t15q3k_00094',)",0,44
45,"('zbAC7t15q3k_00095',)",0,140
45,"('zbAC7t15q3k_00096',)",0,82
26,"('zbAC7t15q3k_00097',)",0,60
26,"('zbAC7t15q3k_00098',)",0,161
26,"('zbAC7t15q3k_00099',)",0,107
26,"('zbAC7t15q3k_00100',)",0,62
6,"('zbAC7t15q3k_00101',)",0,55
6,"('zbAC7t15q3k_00102',)",0,130
6,"('zbAC7t15q3k_00103',)",0,84
6,"('zbAC7t15q3k_00104',)",0,66
11,"('zbAC7t15q3k_00105',)",0,64
11,"('zbAC7t15q3k_00106',)",0,35
11,"('zbAC7t15q3k_00107',)",0,150
45,"('zbAC7t15q3k_00108',)",0,93
45,"('zbAC7t15q3k_00109',)",0,87
45,"('zbAC7t15q3k_00110',)",0,210
45,"('zbAC7t15q3k_00111',)",0,181
45,"('zbAC7t15q3k_00112',)",0,83
45,"('zbAC7t15q3k_00113',)",0,186
45,"('zbAC7t15q3k_00114',)",0,115
45,"('zbAC7t15q3k_00115',)",0,171
45,"('zbAC7t15q3k_00116',)",0,74
45,"('zbAC7t15q3k_00117',)",0,174
45,"('zbAC7t15q3k_00118',)",0,127
45,"('zbAC7t15q3k_00119',)",0,48
45,"('zbAC7t15q3k_00120',)",0,146
45,"('zbAC7t15q3k_00121',)",0,60
28,"('zbAC7t15q3k_00122',)",0,67
28,"('zbAC7t15q3k_00123',)",0,178
28,"('zbAC7t15q3k_00124',)",0,118
35,"('zbAC7t15q3k_00125',)",0,82
35,"('zbAC7t15q3k_00126',)",0,139
35,"('zbAC7t15q3k_00127',)",0,186
35,"('zbAC7t15q3k_00128',)",0,106
